threshold,tp_threshold,sl_threshold,tp_sell,sl_sell,CAGR,MDD,Sharpe,Sortino,CumulativeReturn,Trades,HitDays,NumTP,NumSL
-4.1,25.0,-25.0,50.0,25.0,0.07281339428730416,-0.7336069273301015,0.0,0.0,0.8772702689814009,252.0,252.0,30.0,11.0
-4.1,25.0,-25.0,50.0,50.0,0.07404029003769308,-0.7276074300702653,0.0,0.0,0.8965963499006189,252.0,252.0,28.0,9.0
-4.1,25.0,-25.0,50.0,75.0,0.07599766442422262,-0.7047854836522831,0.0,0.0,0.9277950408914593,252.0,252.0,28.0,9.0
-4.1,25.0,-25.0,50.0,100.0,0.08513123224172303,-0.6769772759435251,0.0,0.0,1.0794862516835608,252.0,252.0,28.0,7.0
-4.1,25.0,-25.0,75.0,25.0,0.0695620113963844,-0.738232800939989,0.0,0.0,0.8268978768407764,252.0,252.0,31.0,9.0
-4.1,25.0,-25.0,75.0,50.0,0.071098404225725,-0.7087142078578953,0.0,0.0,0.8505489451184107,252.0,252.0,31.0,9.0
-4.1,25.0,-25.0,75.0,75.0,0.0741510276396431,-0.6520205338312777,0.0,0.0,0.8983493561915179,252.0,252.0,30.0,8.0
-4.1,25.0,-25.0,75.0,100.0,0.0838313023014976,-0.6450658811157033,0.0,0.0,1.0572695573969741,252.0,252.0,31.0,7.0
-4.1,25.0,-25.0,100.0,25.0,0.07071087394277908,-0.635846472318671,0.0,0.0,0.8445578357486687,252.0,252.0,29.0,8.0
-4.1,25.0,-25.0,100.0,50.0,0.07237402933270132,-0.586871248814151,0.0,0.0,0.8703920512053818,252.0,252.0,29.0,8.0
-4.1,25.0,-25.0,100.0,75.0,0.07121178083219548,-0.5368540831928561,0.0,0.0,0.8523049811778405,252.0,252.0,27.0,7.0
-4.1,25.0,-25.0,100.0,100.0,0.08346681017363577,-0.5368540831928561,0.0,0.0,1.0510781106075067,252.0,252.0,29.0,6.0
-4.1,25.0,-20.0,25.0,25.0,0.07931383053480312,-0.7996998537160331,0.0,0.0,0.9816933027585459,252.0,252.0,27.0,13.0
-4.1,25.0,-20.0,25.0,50.0,0.08626298822371492,-0.7522935077373887,0.0,0.0,1.0990020343143434,252.0,252.0,26.0,12.0
-4.1,25.0,-20.0,25.0,75.0,0.08861803789006228,-0.7522311999485116,0.0,0.0,1.1401344566809817,252.0,252.0,30.0,13.0
-4.1,25.0,-20.0,25.0,100.0,0.09088461128245462,-0.7373722621552485,0.0,0.0,1.1803962248860032,252.0,252.0,28.0,9.0
-4.1,25.0,-20.0,50.0,25.0,0.07957914106506037,-0.7337755249494857,0.0,0.0,0.986062724270274,252.0,252.0,26.0,11.0
-4.1,25.0,-20.0,50.0,50.0,0.08601606269599738,-0.7098885240775762,0.0,0.0,1.094730275594968,252.0,252.0,29.0,12.0
-4.1,25.0,-20.0,50.0,75.0,0.08526665829511626,-0.7033729739249766,0.0,0.0,1.0818129900280211,252.0,252.0,30.0,12.0
-4.1,25.0,-20.0,50.0,100.0,0.08661803331874696,-0.6806036000235813,0.0,0.0,1.1051578025985132,252.0,252.0,29.0,9.0
-4.1,25.0,-20.0,75.0,25.0,0.084643857308494,-0.7110778959113756,0.0,0.0,1.0711318289863763,252.0,252.0,31.0,13.0
-4.1,25.0,-20.0,75.0,50.0,0.08520799672960355,-0.7012515080470096,0.0,0.0,1.0808048491068534,252.0,252.0,30.0,12.0
-4.1,25.0,-20.0,75.0,75.0,0.08324029360959351,-0.6902892252703381,0.0,0.0,1.047238731969284,252.0,252.0,31.0,12.0
-4.1,25.0,-20.0,75.0,100.0,0.0801142614273993,-0.6748434895704475,0.0,0.0,0.9949017164506959,252.0,252.0,30.0,9.0
-4.1,25.0,-20.0,100.0,25.0,0.0797760895511681,-0.5878908934629002,0.0,0.0,0.9893118183836664,252.0,252.0,26.0,9.0
-4.1,25.0,-20.0,100.0,50.0,0.07919054887330623,-0.5781607626738087,0.0,0.0,0.979665874433423,252.0,252.0,27.0,9.0
-4.1,25.0,-20.0,100.0,75.0,0.07607241928255526,-0.5368540831928561,0.0,0.0,0.9289955482822263,252.0,252.0,26.0,8.0
-4.1,25.0,-20.0,100.0,100.0,0.08333604417999929,-0.5368540831928561,0.0,0.0,1.0488608918015618,252.0,252.0,28.0,7.0
-4.1,25.0,-15.0,25.0,25.0,0.08188075745930301,-0.7741813745796234,0.0,0.0,1.024328921975286,252.0,252.0,33.0,26.0
-4.1,25.0,-15.0,25.0,50.0,0.08454791257855798,-0.7486184386057558,0.0,0.0,1.0694906929760313,252.0,252.0,33.0,24.0
-4.1,25.0,-15.0,25.0,75.0,0.08537221756805446,-0.6919151098175016,0.0,0.0,1.0836281945868396,252.0,252.0,34.0,22.0
-4.1,25.0,-15.0,25.0,100.0,0.08189551323603217,-0.7122833276460261,0.0,0.0,1.0245763467123896,252.0,252.0,31.0,15.0
-4.1,25.0,-15.0,50.0,25.0,0.0826757806913383,-0.7079737541058464,0.0,0.0,1.0376981994342684,252.0,252.0,31.0,22.0
-4.1,25.0,-15.0,50.0,50.0,0.0842799635431728,-0.6946101537373288,0.0,0.0,1.064913537621889,252.0,252.0,31.0,20.0
-4.1,25.0,-15.0,50.0,75.0,0.08535152604705099,-0.6571951479974686,0.0,0.0,1.08327227100291,252.0,252.0,31.0,18.0
-4.1,25.0,-15.0,50.0,100.0,0.08326643097913045,-0.6459479243214632,0.0,0.0,1.0476814253762248,252.0,252.0,32.0,14.0
-4.1,25.0,-15.0,75.0,25.0,0.08309318015132128,-0.6789792378443078,0.0,0.0,1.0447486301482414,252.0,252.0,33.0,19.0
-4.1,25.0,-15.0,75.0,50.0,0.0843144065423842,-0.6575349932804728,0.0,0.0,1.0655013951656636,252.0,252.0,33.0,18.0
-4.1,25.0,-15.0,75.0,75.0,0.08678386956004314,-0.617983771716778,0.0,0.0,1.1080385608691197,252.0,252.0,32.0,16.0
-4.1,25.0,-15.0,75.0,100.0,0.08575585473766267,-0.5936839167360008,0.0,0.0,1.0902370931442098,252.0,252.0,33.0,13.0
-4.1,25.0,-15.0,100.0,25.0,0.07998535763181502,-0.5796015000690515,0.0,0.0,0.9927693247217833,252.0,252.0,29.0,17.0
-4.1,25.0,-15.0,100.0,50.0,0.08052447574038868,-0.5510396102328434,0.0,0.0,1.0017011857575095,252.0,252.0,29.0,17.0
-4.1,25.0,-15.0,100.0,75.0,0.08461388477031351,-0.5015152196706218,0.0,0.0,1.070619024147165,252.0,252.0,30.0,16.0
-4.1,25.0,-15.0,100.0,100.0,0.0825832421632049,-0.46980686024682283,0.0,0.0,1.0361380289544813,252.0,252.0,30.0,13.0
-4.1,25.0,-10.0,25.0,25.0,0.07995057899274394,-0.7542104886583882,0.0,0.0,0.9921943458882239,252.0,252.0,36.0,35.0
-4.1,25.0,-10.0,25.0,50.0,0.07961513419871746,-0.7379285199088367,0.0,0.0,0.9866561570760217,252.0,252.0,35.0,32.0
-4.1,25.0,-10.0,25.0,75.0,0.08059643318176768,-0.7006636551523948,0.0,0.0,1.0028960298932765,252.0,252.0,35.0,30.0
-4.1,25.0,-10.0,25.0,100.0,0.08066014660451337,-0.673318436128077,0.0,0.0,1.003954512002771,252.0,252.0,34.0,27.0
-4.1,25.0,-10.0,50.0,25.0,0.08038357901405258,-0.7108466011241017,0.0,0.0,0.9993634473439124,252.0,252.0,35.0,34.0
-4.1,25.0,-10.0,50.0,50.0,0.08142520620901528,-0.6494010938136464,0.0,0.0,1.0167034470691636,252.0,252.0,37.0,33.0
-4.1,25.0,-10.0,50.0,75.0,0.08057620072186378,-0.6613027624022147,0.0,0.0,1.0025600084614856,252.0,252.0,35.0,29.0
-4.1,25.0,-10.0,50.0,100.0,0.08003862477207524,-0.629794861934819,0.0,0.0,0.993650251048144,252.0,252.0,33.0,27.0
-4.1,25.0,-10.0,75.0,25.0,0.08227269292148631,-0.6673799363116464,0.0,0.0,1.0309100200297103,252.0,252.0,36.0,30.0
-4.1,25.0,-10.0,75.0,50.0,0.08050538636994053,-0.6350344857228496,0.0,0.0,1.0013843154948971,252.0,252.0,33.0,26.0
-4.1,25.0,-10.0,75.0,75.0,0.079447514858493,-0.5949846029164405,0.0,0.0,0.9838938925327803,252.0,252.0,34.0,27.0
-4.1,25.0,-10.0,75.0,100.0,0.08082320451180958,-0.5717072499646914,0.0,0.0,1.0066656849442221,252.0,252.0,32.0,26.0
-4.1,25.0,-10.0,100.0,25.0,0.08215907170203662,-0.5794688252251807,0.0,0.0,1.0290002207366356,252.0,252.0,32.0,25.0
-4.1,25.0,-10.0,100.0,50.0,0.08082801593956557,-0.5508979214551092,0.0,0.0,1.0067457342941553,252.0,252.0,31.0,25.0
-4.1,25.0,-10.0,100.0,75.0,0.08177049098121825,-0.5013579013395312,0.0,0.0,1.022480824890355,252.0,252.0,31.0,24.0
-4.1,25.0,-10.0,100.0,100.0,0.08379233211530912,-0.46963953497794186,0.0,0.0,1.0566067984263414,252.0,252.0,31.0,22.0
-4.1,30.0,-50.0,25.0,25.0,0.062097354201009036,-0.8547110952637724,0.0,0.0,0.7157663965162933,252.0,252.0,0.0,0.0
-4.1,30.0,-50.0,25.0,50.0,0.06589668812736038,-0.8469470106020239,0.0,0.0,0.771555356569525,252.0,252.0,0.0,0.0
-4.1,30.0,-50.0,25.0,75.0,0.07058050275139482,-0.8249827894081916,0.0,0.0,0.8425462108724,252.0,252.0,0.0,0.0
-4.1,30.0,-50.0,25.0,100.0,0.06338313212770763,-0.8081103058015517,0.0,0.0,0.7344693067063701,252.0,252.0,0.0,0.0
-4.1,30.0,-50.0,50.0,25.0,0.06763613027408577,-0.7996725466112551,0.0,0.0,0.7976305767410687,252.0,252.0,19.0,2.0
-4.1,30.0,-50.0,50.0,50.0,0.06699989029876785,-0.7920941878360128,0.0,0.0,0.7880536993658742,252.0,252.0,19.0,2.0
-4.1,30.0,-50.0,50.0,75.0,0.06720353464739248,-0.7748303666895409,0.0,0.0,0.7911140718051537,252.0,252.0,19.0,2.0
-4.1,30.0,-50.0,50.0,100.0,0.06713408124090758,-0.758626674007586,0.0,0.0,0.7900698017571675,252.0,252.0,19.0,2.0
-4.1,30.0,-50.0,75.0,25.0,0.06964957105256331,-0.7696998579762,0.0,0.0,0.8282385090655344,252.0,252.0,20.0,2.0
-4.1,30.0,-50.0,75.0,50.0,0.0684740288416874,-0.7610827389541268,0.0,0.0,0.8103123937146921,252.0,252.0,20.0,2.0
-4.1,30.0,-50.0,75.0,75.0,0.06816200513279536,-0.7414219287844046,0.0,0.0,0.8055805744400231,252.0,252.0,20.0,2.0
-4.1,30.0,-50.0,75.0,100.0,0.06739071283721354,-0.7275528241997677,0.0,0.0,0.7939310937623183,252.0,252.0,19.0,2.0
-4.1,30.0,-50.0,100.0,25.0,0.0727411292903033,-0.6647214991066727,0.0,0.0,0.87613742541865,252.0,252.0,18.0,2.0
-4.1,30.0,-50.0,100.0,50.0,0.07060404632986739,-0.6512801230630267,0.0,0.0,0.8429093435484047,252.0,252.0,18.0,2.0
-4.1,30.0,-50.0,100.0,75.0,0.06869810431945278,-0.6254791854598625,0.0,0.0,0.8137172769847034,252.0,252.0,18.0,2.0
-4.1,30.0,-50.0,100.0,100.0,0.06649519871896792,-0.6254791854598625,0.0,0.0,0.7804891951144581,252.0,252.0,17.0,2.0
-4.1,30.0,-45.0,25.0,25.0,0.06667253470058987,-0.8544738774278596,0.0,0.0,0.7831439262628332,252.0,252.0,0.0,0.0
-4.1,30.0,-45.0,25.0,50.0,0.06739227325029407,-0.8470350000249669,0.0,0.0,0.7939545944314361,252.0,252.0,0.0,0.0
-4.1,30.0,-45.0,25.0,75.0,0.06825944563808628,-0.8303080652365031,0.0,0.0,0.8070570720817845,252.0,252.0,0.0,0.0
-4.1,30.0,-45.0,25.0,100.0,0.07039938689951719,-0.772380438130842,0.0,0.0,0.839754831503001,252.0,252.0,18.0,2.0
-4.1,30.0,-45.0,50.0,25.0,0.05377415950837405,-0.8130780466612757,0.0,0.0,0.5989703873415912,252.0,252.0,0.0,0.0
-4.1,30.0,-45.0,50.0,50.0,0.05808208298239936,-0.800225983961692,0.0,0.0,0.6585082472896437,252.0,252.0,0.0,0.0
-4.1,30.0,-45.0,50.0,75.0,0.0718351862244937,-0.7693631761356539,0.0,0.0,0.8619870847755808,252.0,252.0,18.0,2.0
-4.1,30.0,-45.0,50.0,100.0,0.07065510118916807,-0.7464413012013911,0.0,0.0,0.8436970245950421,252.0,252.0,19.0,2.0
-4.1,30.0,-45.0,75.0,25.0,0.04990085896573704,-0.7824998221171421,0.0,0.0,0.5470684589462202,252.0,252.0,19.0,2.0
-4.1,30.0,-45.0,75.0,50.0,0.0728146025833829,-0.7573405720254625,0.0,0.0,0.8772892156870806,252.0,252.0,19.0,2.0
-4.1,30.0,-45.0,75.0,75.0,0.07247434315299994,-0.7313602684020472,0.0,0.0,0.8719604793461841,252.0,252.0,20.0,2.0
-4.1,30.0,-45.0,75.0,100.0,0.0715339359573377,-0.724637973369989,0.0,0.0,0.8573027702236937,252.0,252.0,20.0,2.0
-4.1,30.0,-45.0,100.0,25.0,0.0753519033370047,-0.663367218076618,0.0,0.0,0.9174521985844393,252.0,252.0,17.0,2.0
-4.1,30.0,-45.0,100.0,50.0,0.07230910622270703,-0.6494201529681248,0.0,0.0,0.8693775868307376,252.0,252.0,17.0,2.0
-4.1,30.0,-45.0,100.0,75.0,0.07007380861223589,-0.6254791854598625,0.0,0.0,0.8347464251715631,252.0,252.0,17.0,2.0
-4.1,30.0,-45.0,100.0,100.0,0.06816072474143176,-0.6254791854598625,0.0,0.0,0.805561180046992,252.0,252.0,18.0,2.0
-4.1,30.0,-40.0,25.0,25.0,0.08578444372476102,-0.8392682043636076,0.0,0.0,1.09073033899289,252.0,252.0,0.0,0.0
-4.1,30.0,-40.0,25.0,50.0,0.08730702353298692,-0.822184102177044,0.0,0.0,1.1171492865176251,252.0,252.0,0.0,0.0
-4.1,30.0,-40.0,25.0,75.0,0.08392071650784194,-0.7974779145665584,0.0,0.0,1.0587909259522927,252.0,252.0,19.0,4.0
-4.1,30.0,-40.0,25.0,100.0,0.0789690068838107,-0.7624328799092019,0.0,0.0,0.9760271368066178,252.0,252.0,18.0,3.0
-4.1,30.0,-40.0,50.0,25.0,0.057557575621723034,-0.81287092545914,0.0,0.0,0.6511555135809421,252.0,252.0,0.0,0.0
-4.1,30.0,-40.0,50.0,50.0,0.06491241202614106,-0.7965422809113855,0.0,0.0,0.7569498544594608,252.0,252.0,17.0,3.0
-4.1,30.0,-40.0,50.0,75.0,0.06547833211497878,-0.7717700458363519,0.0,0.0,0.7653343165564805,252.0,252.0,17.0,2.0
-4.1,30.0,-40.0,50.0,100.0,0.0737509631683464,-0.7383064839791389,0.0,0.0,0.8920230124752107,252.0,252.0,19.0,2.0
-4.1,30.0,-40.0,75.0,25.0,0.05405682185498528,-0.7810824941820222,0.0,0.0,0.6028179027051015,252.0,252.0,19.0,3.0
-4.1,30.0,-40.0,75.0,50.0,0.061884382048679853,-0.7618548576911113,0.0,0.0,0.7126858638834814,252.0,252.0,18.0,3.0
-4.1,30.0,-40.0,75.0,75.0,0.06271069164567322,-0.7315932859965425,0.0,0.0,0.7246655269092916,252.0,252.0,19.0,2.0
-4.1,30.0,-40.0,75.0,100.0,0.07428135641490474,-0.724637973369989,0.0,0.0,0.900414339955864,252.0,252.0,20.0,2.0
-4.1,30.0,-40.0,100.0,25.0,0.05194530754607074,-0.68088913563199,0.0,0.0,0.5742742677750721,252.0,252.0,16.0,3.0
-4.1,30.0,-40.0,100.0,50.0,0.07535184876203238,-0.6454887527648638,0.0,0.0,0.9174513265710484,252.0,252.0,17.0,2.0
-4.1,30.0,-40.0,100.0,75.0,0.0732180789793424,-0.6254791854598625,0.0,0.0,0.883625441622536,252.0,252.0,17.0,2.0
-4.1,30.0,-40.0,100.0,100.0,0.07111702650475205,-0.6254791854598625,0.0,0.0,0.850837275143647,252.0,252.0,18.0,2.0
-4.1,30.0,-35.0,25.0,25.0,0.06973288644736853,-0.8508255937153151,0.0,0.0,0.8295149685113576,252.0,252.0,0.0,0.0
-4.1,30.0,-35.0,25.0,50.0,0.08027910407992778,-0.826755781924174,0.0,0.0,0.9976315805051172,252.0,252.0,0.0,0.0
-4.1,30.0,-35.0,25.0,75.0,0.08036604645094036,-0.7950923725375856,0.0,0.0,0.9990727193098548,252.0,252.0,20.0,5.0
-4.1,30.0,-35.0,25.0,100.0,0.07836936384560089,-0.7814196737702609,0.0,0.0,0.9662080307790948,252.0,252.0,21.0,5.0
-4.1,30.0,-35.0,50.0,25.0,0.07900957246944063,-0.7756788799899469,0.0,0.0,0.9766929654277914,252.0,252.0,21.0,5.0
-4.1,30.0,-35.0,50.0,50.0,0.07923289819179513,-0.762647137241693,0.0,0.0,0.9803621221891226,252.0,252.0,21.0,5.0
-4.1,30.0,-35.0,50.0,75.0,0.07654692519879891,-0.763129041309631,0.0,0.0,0.9366312602964537,252.0,252.0,22.0,5.0
-4.1,30.0,-35.0,50.0,100.0,0.07563079376446735,-0.7635845365295317,0.0,0.0,0.9219129877924461,252.0,252.0,22.0,5.0
-4.1,30.0,-35.0,75.0,25.0,0.06861149075042294,-0.765417671094081,0.0,0.0,0.8124004880585343,252.0,252.0,20.0,4.0
-4.1,30.0,-35.0,75.0,50.0,0.06403142338432333,-0.7545186642703433,0.0,0.0,0.7439678479776568,252.0,252.0,18.0,3.0
-4.1,30.0,-35.0,75.0,75.0,0.07046450557182626,-0.7251931716425818,0.0,0.0,0.8407580154820946,252.0,252.0,19.0,3.0
-4.1,30.0,-35.0,75.0,100.0,0.08005866879453127,-0.724637973369989,0.0,0.0,0.9939818265445501,252.0,252.0,20.0,3.0
-4.1,30.0,-35.0,100.0,25.0,0.05294274798696352,-0.6787220699419741,0.0,0.0,0.587700978663874,252.0,252.0,16.0,3.0
-4.1,30.0,-35.0,100.0,50.0,0.06038219984120907,-0.6500266418706961,0.0,0.0,0.691096764531246,252.0,252.0,16.0,3.0
-4.1,30.0,-35.0,100.0,75.0,0.06605791752620727,-0.6254791854598625,0.0,0.0,0.7739580653209428,252.0,252.0,16.0,3.0
-4.1,30.0,-35.0,100.0,100.0,0.07360866391960097,-0.6254791854598625,0.0,0.0,0.8897773103574189,252.0,252.0,18.0,2.0
-4.1,30.0,-30.0,25.0,25.0,0.06965067502906908,-0.8408959483388797,0.0,0.0,0.8282554177074559,252.0,252.0,0.0,0.0
-4.1,30.0,-30.0,25.0,50.0,0.0761696201167581,-0.8283992806313243,0.0,0.0,0.9305575145675256,252.0,252.0,0.0,0.0
-4.1,30.0,-30.0,25.0,75.0,0.08627332322309766,-0.8062317790619016,0.0,0.0,1.0991809962054684,252.0,252.0,0.0,0.0
-4.1,30.0,-30.0,25.0,100.0,0.087017093976546,-0.7826772166555022,0.0,0.0,1.1120958519892263,252.0,252.0,20.0,5.0
-4.1,30.0,-30.0,50.0,25.0,0.05665606057078554,-0.804307672686768,0.0,0.0,0.6385853913579429,252.0,252.0,0.0,0.0
-4.1,30.0,-30.0,50.0,50.0,0.08112801994108354,-0.756172159604827,0.0,0.0,1.011742609022583,252.0,252.0,22.0,7.0
-4.1,30.0,-30.0,50.0,75.0,0.08095581251477069,-0.7447899242168672,0.0,0.0,1.0088729677783892,252.0,252.0,20.0,5.0
-4.1,30.0,-30.0,50.0,100.0,0.08337202011777345,-0.7241958657099639,0.0,0.0,1.049470673790081,252.0,252.0,22.0,5.0
-4.1,30.0,-30.0,75.0,25.0,0.06845110814105504,-0.722198474669472,0.0,0.0,0.8099644282519041,252.0,252.0,21.0,6.0
-4.1,30.0,-30.0,75.0,50.0,0.0796866523141162,-0.7142544476651786,0.0,0.0,0.9878357715834827,252.0,252.0,21.0,5.0
-4.1,30.0,-30.0,75.0,75.0,0.07850729560414105,-0.6960189973942185,0.0,0.0,0.9684628052163138,252.0,252.0,21.0,5.0
-4.1,30.0,-30.0,75.0,100.0,0.07712332177889092,-0.6798876237695097,0.0,0.0,0.9459427010241197,252.0,252.0,22.0,5.0
-4.1,30.0,-30.0,100.0,25.0,0.08196634336378716,-0.6257607704785821,0.0,0.0,1.0257643997336472,252.0,252.0,18.0,4.0
-4.1,30.0,-30.0,100.0,50.0,0.0794096114207925,-0.6257607704785821,0.0,0.0,0.9832697402110613,252.0,252.0,18.0,4.0
-4.1,30.0,-30.0,100.0,75.0,0.07622364346892208,-0.6257607704785821,0.0,0.0,0.931426127133711,252.0,252.0,18.0,4.0
-4.1,30.0,-30.0,100.0,100.0,0.07367379886256553,-0.6257607704785821,0.0,0.0,0.8908049463856043,252.0,252.0,20.0,4.0
-4.1,30.0,-25.0,25.0,25.0,0.07198710475013437,-0.8215731164487244,0.0,0.0,0.8643533324750818,252.0,252.0,0.0,0.0
-4.1,30.0,-25.0,25.0,50.0,0.08132683566580057,-0.7814011804795353,0.0,0.0,1.0150601761941864,252.0,252.0,20.0,9.0
-4.1,30.0,-25.0,25.0,75.0,0.0771344285252924,-0.7445331599909265,0.0,0.0,0.9461225156778248,252.0,252.0,21.0,8.0
-4.1,30.0,-25.0,25.0,100.0,0.08834387517357412,-0.6660733664768868,0.0,0.0,1.135309489327577,252.0,252.0,20.0,6.0
-4.1,30.0,-25.0,50.0,25.0,0.07151981743370017,-0.7596617657909392,0.0,0.0,0.8570834902021229,252.0,252.0,21.0,9.0
-4.1,30.0,-25.0,50.0,50.0,0.07137711677451275,-0.7378333943252333,0.0,0.0,0.8548684441009062,252.0,252.0,21.0,8.0
-4.1,30.0,-25.0,50.0,75.0,0.07506863381056617,-0.702903115156001,0.0,0.0,0.9129307849628907,252.0,252.0,21.0,8.0
-4.1,30.0,-25.0,50.0,100.0,0.08016141529584186,-0.6709346751511825,0.0,0.0,0.9956822658286215,252.0,252.0,21.0,6.0
-4.1,30.0,-25.0,75.0,25.0,0.064495730709617,-0.7519568473665713,0.0,0.0,0.7507990919125853,252.0,252.0,22.0,8.0
-4.1,30.0,-25.0,75.0,50.0,0.07021870278273012,-0.7261318340642857,0.0,0.0,0.8369738502074933,252.0,252.0,20.0,8.0
-4.1,30.0,-25.0,75.0,75.0,0.07395732818016199,-0.6960189973942185,0.0,0.0,0.8952839836338788,252.0,252.0,22.0,7.0
-4.1,30.0,-25.0,75.0,100.0,0.0773052626555002,-0.6798876237695097,0.0,0.0,0.9488901256029769,252.0,252.0,21.0,6.0
-4.1,30.0,-25.0,100.0,25.0,0.06760541650459806,-0.6495419333393246,0.0,0.0,0.7971672190732026,252.0,252.0,20.0,8.0
-4.1,30.0,-25.0,100.0,50.0,0.06972718741937567,-0.6115022151594768,0.0,0.0,0.82942762955846,252.0,252.0,20.0,8.0
-4.1,30.0,-25.0,100.0,75.0,0.07262137680101,-0.5858618114162799,0.0,0.0,0.8742614934983381,252.0,252.0,19.0,7.0
-4.1,30.0,-25.0,100.0,100.0,0.07687001250550018,-0.5687747166903298,0.0,0.0,0.9418457103348585,252.0,252.0,19.0,6.0
-4.1,30.0,-20.0,25.0,25.0,0.07765529645591118,-0.8082558639508162,0.0,0.0,0.9545717966068912,252.0,252.0,0.0,0.0
-4.1,30.0,-20.0,25.0,50.0,0.08859190186593913,-0.7664891748061369,0.0,0.0,1.1396740736232842,252.0,252.0,24.0,15.0
-4.1,30.0,-20.0,25.0,75.0,0.08614011006993838,-0.7261484598372049,0.0,0.0,1.0968753021887268,252.0,252.0,23.0,13.0
-4.1,30.0,-20.0,25.0,100.0,0.08865501190266745,-0.6601960248983523,0.0,0.0,1.140785899968697,252.0,252.0,21.0,9.0
-4.1,30.0,-20.0,50.0,25.0,0.08065976710757261,-0.7378456291188489,0.0,0.0,1.0039482058835594,252.0,252.0,22.0,12.0
-4.1,30.0,-20.0,50.0,50.0,0.08225072303319192,-0.7269268582197276,0.0,0.0,1.0305406152428418,252.0,252.0,23.0,12.0
-4.1,30.0,-20.0,50.0,75.0,0.08454675348064544,-0.6870213434141372,0.0,0.0,1.0694708736541187,252.0,252.0,22.0,12.0
-4.1,30.0,-20.0,50.0,100.0,0.08569119792652624,-0.6306308544654202,0.0,0.0,1.0891219503300378,252.0,252.0,20.0,8.0
-4.1,30.0,-20.0,75.0,25.0,0.08140419753549732,-0.7309110966564493,0.0,0.0,1.0163523991668582,252.0,252.0,22.0,11.0
-4.1,30.0,-20.0,75.0,50.0,0.08184171954855901,-0.7226483077776051,0.0,0.0,1.0236744641660431,252.0,252.0,22.0,11.0
-4.1,30.0,-20.0,75.0,75.0,0.08195699944278934,-0.7048708305285998,0.0,0.0,1.0256076361465056,252.0,252.0,22.0,11.0
-4.1,30.0,-20.0,75.0,100.0,0.080120687545707,-0.6910252660009419,0.0,0.0,0.9950080735749467,252.0,252.0,21.0,8.0
-4.1,30.0,-20.0,100.0,25.0,0.08182930151518497,-0.6208908793155828,0.0,0.0,1.0234663193080404,252.0,252.0,19.0,9.0
-4.1,30.0,-20.0,100.0,50.0,0.08066770006389357,-0.6115022151594768,0.0,0.0,1.0040800318741558,252.0,252.0,19.0,9.0
-4.1,30.0,-20.0,100.0,75.0,0.0766201402438762,-0.5858618114162799,0.0,0.0,0.9378118191925642,252.0,252.0,19.0,8.0
-4.1,30.0,-20.0,100.0,100.0,0.07733163688277833,-0.5687747166903298,0.0,0.0,0.9493177145012068,252.0,252.0,18.0,7.0
-4.1,30.0,-15.0,25.0,25.0,0.07676944490100568,-0.7755031451032467,0.0,0.0,0.9402212695457233,252.0,252.0,27.0,24.0
-4.1,30.0,-15.0,25.0,50.0,0.08351889232985665,-0.7397688556011255,0.0,0.0,1.0519617893835074,252.0,252.0,25.0,21.0
-4.1,30.0,-15.0,25.0,75.0,0.07956915761341277,-0.7042480355116079,0.0,0.0,0.9858981511175828,252.0,252.0,26.0,20.0
-4.1,30.0,-15.0,25.0,100.0,0.08111341125142935,-0.7159535164330191,0.0,0.0,1.0114990305089386,252.0,252.0,23.0,17.0
-4.1,30.0,-15.0,50.0,25.0,0.08017370886545727,-0.7155489482523538,0.0,0.0,0.995885808841557,252.0,252.0,24.0,20.0
-4.1,30.0,-15.0,50.0,50.0,0.08441435127890062,-0.6991460791544165,0.0,0.0,1.0672080485174202,252.0,252.0,23.0,18.0
-4.1,30.0,-15.0,50.0,75.0,0.08392626006085857,-0.6667383334016677,0.0,0.0,1.0588852815251881,252.0,252.0,26.0,20.0
-4.1,30.0,-15.0,50.0,100.0,0.0861859258524873,-0.6540786850178588,0.0,0.0,1.0976680418076903,252.0,252.0,23.0,15.0
-4.1,30.0,-15.0,75.0,25.0,0.0784812023036685,-0.7138112183998753,0.0,0.0,0.9680360811881086,252.0,252.0,23.0,19.0
-4.1,30.0,-15.0,75.0,50.0,0.08648840503874355,-0.6909476537751634,0.0,0.0,1.1029084524336463,252.0,252.0,24.0,17.0
-4.1,30.0,-15.0,75.0,75.0,0.08842006023360649,-0.6716860738034689,0.0,0.0,1.136649293423433,252.0,252.0,23.0,16.0
-4.1,30.0,-15.0,75.0,100.0,0.08610452965725801,-0.6294187709661347,0.0,0.0,1.0962598463662019,252.0,252.0,23.0,13.0
-4.1,30.0,-15.0,100.0,25.0,0.08067824001588031,-0.6039213635384204,0.0,0.0,1.0042551915623532,252.0,252.0,21.0,17.0
-4.1,30.0,-15.0,100.0,50.0,0.08173812061147245,-0.5786772535554832,0.0,0.0,1.021938573099836,252.0,252.0,21.0,17.0
-4.1,30.0,-15.0,100.0,75.0,0.08609952662040787,-0.5202390786092418,0.0,0.0,1.0961733186960765,252.0,252.0,23.0,16.0
-4.1,30.0,-15.0,100.0,100.0,0.08398628145450471,-0.4893732068398796,0.0,0.0,1.059907138218687,252.0,252.0,22.0,13.0
-4.1,30.0,-10.0,25.0,25.0,0.08067932462363014,-0.7742458680853671,0.0,0.0,1.0042732170419777,252.0,252.0,29.0,35.0
