threshold,tp_threshold,sl_threshold,tp_sell,sl_sell,CAGR,MDD,Sharpe,Sortino,CumulativeReturn,Trades,HitDays,NumTP,NumSL
-4.1,50.0,-15.0,75.0,75.0,0.3067261016044849,-0.6403784302032163,0.0,0.0,1.1357354780663504,71.0,71.0,5.0,2.0
-4.1,50.0,-15.0,75.0,100.0,0.33535567040702796,-0.5178324573946809,0.0,0.0,1.271145133412177,71.0,71.0,5.0,2.0
-4.1,50.0,-15.0,100.0,25.0,0.31716271602654955,-0.5993445482314501,0.0,0.0,1.1844740064258072,71.0,71.0,4.0,2.0
-4.1,50.0,-15.0,100.0,50.0,0.2988605207048438,-0.595021534678843,0.0,0.0,1.0994727650909812,71.0,71.0,4.0,2.0
-4.1,50.0,-15.0,100.0,75.0,0.29974790327574885,-0.5504149099667717,0.0,0.0,1.1035437600246873,71.0,71.0,4.0,3.0
-4.1,50.0,-15.0,100.0,100.0,0.3016484869866325,-0.49868959801574364,0.0,0.0,1.1122801481188906,71.0,71.0,4.0,3.0
-4.1,50.0,-10.0,25.0,25.0,0.3436829216461612,-0.6683302631309793,0.0,0.0,1.3115471527227478,71.0,71.0,6.0,7.0
-4.1,50.0,-10.0,25.0,50.0,0.2847755335075379,-0.6630273933136877,0.0,0.0,1.0355374329577782,71.0,71.0,5.0,5.0
-4.1,50.0,-10.0,25.0,75.0,0.26665990889057634,-0.6522375843175838,0.0,0.0,0.9551778649572238,71.0,71.0,5.0,5.0
-4.1,50.0,-10.0,25.0,100.0,0.2570265804487466,-0.613673856621471,0.0,0.0,0.9132951136727727,71.0,71.0,4.0,5.0
-4.1,50.0,-10.0,50.0,25.0,0.35764983362169067,-0.66112811647756,0.0,0.0,1.3803510693729537,71.0,71.0,6.0,7.0
-4.1,50.0,-10.0,50.0,50.0,0.29636834763579967,-0.6605509510352116,0.0,0.0,1.0880668521009995,71.0,71.0,5.0,5.0
-4.1,50.0,-10.0,50.0,75.0,0.28312084120551595,-0.6450997046025295,0.0,0.0,1.0281102365982746,71.0,71.0,5.0,5.0
-4.1,50.0,-10.0,50.0,100.0,0.26939372448427257,-0.6052453023799964,0.0,0.0,0.9671707956509292,71.0,71.0,4.0,5.0
-4.1,50.0,-10.0,75.0,25.0,0.323195843658578,-0.6473339133016314,0.0,0.0,1.2129739842874518,71.0,71.0,5.0,5.0
-4.1,50.0,-10.0,75.0,50.0,0.30431835467491575,-0.6316807293149016,0.0,0.0,1.124592321029584,71.0,71.0,5.0,5.0
-4.1,50.0,-10.0,75.0,75.0,0.28350645106406414,-0.6149929900087798,0.0,0.0,1.0298395013607649,71.0,71.0,5.0,5.0
-4.1,50.0,-10.0,75.0,100.0,0.275078839247864,-0.5715310854140979,0.0,0.0,0.9922630100603522,71.0,71.0,4.0,5.0
-4.1,50.0,-10.0,100.0,25.0,0.30168635384987996,-0.5831106403878278,0.0,0.0,1.1124544484701708,71.0,71.0,4.0,5.0
-4.1,50.0,-10.0,100.0,50.0,0.28048225270140126,-0.5625224551187582,0.0,0.0,1.0163030925339203,71.0,71.0,4.0,5.0
-4.1,50.0,-10.0,100.0,75.0,0.269934735591965,-0.5402593801201088,0.0,0.0,0.9695497788567957,71.0,71.0,4.0,5.0
-4.1,50.0,-10.0,100.0,100.0,0.26959366400468254,-0.4880686616639419,0.0,0.0,0.9680497710217237,71.0,71.0,3.0,4.0
